transaction_id,date,amount,currency,transaction_type,sender_account,receiver_account,transaction_status,transaction_category,payment_method,fees,notes
690e0c57-b5c7-419a-80ae-f1bc4040df0f,2026-01-10,700.99,"('OMR', 'Omani rial')",Withdrawal,4d2569b5-2720-4ee5-a932-b17c73aa6a5c,,Failed,Other,Bank Transfer,6.22,College thus school white.
54f91b71-bc0e-4bd4-9cb5-80bb32daf513,2026-02-24,305.6,"('TVD', 'Tuvaluan dollar')",Deposit,8f90ff93-3321-4b58-adff-97f25d420403,,Failed,Electronics,Cryptocurrency,3.8,Door yourself explain get.
551d94dc-c0ac-4e0d-9d47-f8eea34e816c,2026-01-17,964.6,"('ALL', 'Albanian lek')",Withdrawal,f1704e73-7d4a-4777-a87f-dae07e8b6d44,4637168b-c30d-4b49-90b6-75130b5ae362,Pending,Electronics,Cryptocurrency,9.47,Name offer develop.
50c49ac1-04ac-49b8-8430-7671ef7415cd,2026-03-06,287.26,"('AUD', 'Australian dollar')",Deposit,05e6e34a-d007-4d77-b4a2-f35ffe2fe20e,,Cancelled,Entertainment,Bank Transfer,9.2,Eye yard car.
a7b39c28-dd13-49f0-b6b3-a474d2986cc7,2026-02-11,202.72,"('SBD', 'Solomon Islands dollar')",Transfer,8add59eb-2662-4b14-a06d-7fb5646cf424,,Completed,Bills,Cryptocurrency,0.57,Election oil know way boy artist.
f72fe740-e47c-4b95-b28a-0797477b426a,2026-02-21,519.98,"('NOK', 'Norwegian krone')",Withdrawal,17e379e3-a90e-4ea8-827e-18efb306dfe0,1f96e665-118a-4205-a108-4120229316c1,Pending,Entertainment,Bank Transfer,9.65,His huge store skill race machine.
0247ed0f-683a-45bb-9104-d79f896aa41a,2026-01-13,159.64,"('BND', 'Brunei dollar')",Withdrawal,f076f9c5-094a-4c78-b55a-a0737af4aca4,,Completed,Electronics,Cryptocurrency,2.81,Light interest interesting.
c255c6c0-60bf-461b-9b97-3ce5f3473b4e,2026-01-29,578.95,"('OMR', 'Omani rial')",Withdrawal,59ca7593-a6fe-4ae1-842b-56beddedf126,,Cancelled,Food & Drink,Cryptocurrency,9.49,Discussion draw question number each.
069adb60-5784-418b-9726-2674ccf61e9c,2026-02-18,31.5,"('SVC', 'Salvadoran colón')",Transfer,dd2ee777-340c-46d4-a7ad-e0c731f36170,6ed378de-b7b2-4c04-b0de-07dca6a068da,Failed,Other,Cryptocurrency,0.93,When quality brother former certainly from.
f42da551-61a6-42b4-90de-cd541c62aa77,2026-02-24,935.93,"('WST', 'Samoan tālā')",Withdrawal,ae4dde37-f89f-44dd-8e55-18dafd31d17b,,Pending,Health,Debit Card,6.75,Maybe rate year feel kid.
ba327b2a-f818-4142-a1fe-a77295d9adf0,2026-01-08,548.76,"('AZN', 'Azerbaijani manat')",Withdrawal,18c6d3de-274b-47e4-90ce-e35241eed285,e5eb4f44-b7d2-4f69-b3ce-88a205a3874d,Completed,Bills,Credit Card,2.6,Attorney outside establish.
91c37aa0-78d9-4660-9dd1-47b7a5703b31,2026-01-27,534.52,"('XAF', 'Central African CFA franc')",Withdrawal,64b41887-3af8-4b97-887f-8086b01ea85f,1f2bfad0-0f0d-42be-b9d0-43f32d41cdeb,Completed,Electronics,Debit Card,9.62,Treat range fact arm.
95cd2c59-bb44-4de7-935f-0730d6a8c7b9,2026-01-11,451.09,"('ARS', 'Argentine peso')",Transfer,513ef79b-429d-4943-ad3f-ce1cd0ca3b94,,Cancelled,Food & Drink,Bank Transfer,9.73,Democrat recognize number mouth well rich.
d2678897-5f52-44dc-9d89-11f1c6ec57c3,2026-01-04,751.43,"('CVE', 'Cape Verdean escudo')",Deposit,98e81201-ccb6-46b2-a128-fc716e999d05,,Failed,Health,Credit Card,6.42,Gas wife rather necessary try how.
f20885ba-825e-4741-bf26-44d881a89651,2026-02-07,26.92,"('ANG', 'Netherlands Antillean guilder')",Deposit,4d339bfc-92f7-4fdf-8444-fd7725a4011b,,Pending,Entertainment,Debit Card,5.96,Ever do shake thousand wonder and.
92830040-6335-4a7d-a949-a37248174517,2026-01-15,97.28,"('LTL', 'Lithuanian litas')",Transfer,7e1b9d14-a330-4b07-85f5-2ae8e8391f20,,Failed,Bills,Debit Card,7.3,Exist modern type.
eed238c3-d209-43bd-8859-1d7b5953ba64,2026-02-17,78.8,"('SEK', 'Swedish krona')",Deposit,244f6379-c9a7-4a39-80b1-7f34f45063e5,e090145f-bd79-4051-a719-c00886ad7d79,Pending,Health,PayPal,8.25,Simple but look research true management.
4fecab81-e5bf-4bed-bc27-1383cb978041,2026-01-07,307.06,"('ALL', 'Albanian lek')",Withdrawal,0471f9a8-ec64-42ec-b533-3e93faf7b4c2,,Failed,Electronics,PayPal,5.01,Call today music international.
eed4a2f2-bb98-40c8-a6f1-9812607cbc13,2026-01-26,65.4,"('MOP', 'Macanese pataca')",Withdrawal,c920da45-ac2a-449f-b468-0b82a2af772f,,Completed,Other,Cryptocurrency,3.55,American large view onto.
21e60430-8c1f-4cf2-9918-a5ba0f4a86c7,2026-01-27,171.02,"('MWK', 'Malawian kwacha')",Withdrawal,55ec51e9-e8e4-4ddd-bf8b-757c1b4a9954,,Failed,Travel,Debit Card,8.73,Woman sister most grow night risk.
770735ef-d248-4804-a029-f1d6551e4045,2026-03-01,757.12,"('PEN', 'Peruvian sol')",Withdrawal,2e28308e-0ec0-46bd-ac42-800994c6686e,,Failed,Health,Bank Transfer,5.47,Decade to likely wonder doctor.
56369f8f-3ff1-4e24-8d1e-6898205dc718,2026-01-20,342.31,"('CRC', 'Costa Rican colón')",Deposit,e257469f-a25c-49dc-9663-c2ca08f07156,be7a773b-9c14-45a2-ac0c-f33f7f664055,Pending,Entertainment,Cryptocurrency,1.24,With accept take fly individual.
ff5c61a5-9c58-4e47-914b-493e525f0ded,2026-02-19,519.07,"('AED', 'United Arab Emirates dirham')",Withdrawal,50ba284e-fa5f-4dee-9f1c-1d2751845a1a,,Failed,Electronics,Credit Card,4.03,Happen down glass product necessary attack.
d08bacc4-86ab-454f-bf35-5b7d4fa3498f,2026-01-26,571.46,"('SDG', 'Sudanese pound')",Withdrawal,c6d7b79f-abc8-4f0f-a36d-ca72e476371d,13b23833-d6bc-4d6d-8c26-5002e91ae9db,Failed,Entertainment,Bank Transfer,9.98,Science international exactly.
64147dce-ad4c-4c62-ab67-cca8b12d0387,2026-02-15,107.57,"('RON', 'Romanian leu')",Withdrawal,26e1be2e-80dc-41d7-9a3f-736055b2cd74,59ad9889-a0c9-42d3-8b9e-b103d503cdc0,Completed,Electronics,Credit Card,7.22,Employee strategy clearly argue.
ca536990-210f-4345-86c0-1e3200407d52,2026-02-02,959.69,"('ISK', 'Icelandic króna')",Withdrawal,f946d0fd-3d37-469f-8d2f-dfea6eb61348,c7e50cd0-03e1-4978-aec2-6e199ff5de57,Failed,Entertainment,Bank Transfer,5.12,Truth consider remain under six suggest support.
452c4acc-a744-426e-b699-c8f84f134984,2026-02-04,890.71,"('AED', 'United Arab Emirates dirham')",Withdrawal,a4853bb6-df65-41ba-9a8a-94a02b878648,,Failed,Food & Drink,Debit Card,6.32,Understand civil hear Democrat Democrat.
31240e99-6f6a-4686-b462-479cb5a044f0,2026-01-15,930.05,"('DJF', 'Djiboutian franc')",Withdrawal,595e6bdd-0e08-4c05-80e0-bbb8ebc97945,,Completed,Electronics,Cryptocurrency,2.82,Popular training big purpose.
eb96cc06-b062-44d7-9537-2bb719cce3d5,2026-01-23,863.32,"('BGN', 'Bulgarian lev')",Withdrawal,17bef494-a06f-4156-916e-250d0d7e283f,,Completed,Bills,Debit Card,1.56,Trouble find politics.
7f528ff3-1aa7-4a64-a19c-75acaf4bb9f0,2026-03-04,429.37,"('ANG', 'Netherlands Antillean guilder')",Withdrawal,f4cd74ee-a4e0-489e-a2fd-02a389f8e322,17f404d5-96bb-47fd-a260-023daa8e2b4f,Pending,Health,PayPal,9.28,Home agree put feel.
e5ef6d8a-26f7-4c51-992b-afef8f481b1b,2026-02-23,848.23,"('HNL', 'Honduran lempira')",Deposit,a24dff67-93ae-4abd-b58c-3fbcaec22cf2,e01578bd-9726-4f0e-8526-6f918dded9fe,Completed,Electronics,PayPal,9.85,West size ten Mrs anyone get.
c86eda40-c710-4881-ba33-c69c4993efc3,2026-01-03,382.79,"('NPR', 'Nepalese rupee')",Deposit,5e51405a-6d64-4c76-8a93-bd27696484a8,,Completed,Entertainment,Bank Transfer,6.03,Spring space public carry participant sure.
bb9cdc89-2b76-42a6-80e9-bd485fc50202,2026-02-06,419.33,"('COP', 'Colombian peso')",Withdrawal,6772ce7f-3b50-4e45-a1f6-6f781c4e4cc6,b787a533-068c-46c0-aae1-99e5695dcaf8,Completed,Travel,Bank Transfer,0.88,Issue yeah kitchen.
c6c4a1b0-094e-4ffe-918d-5c274e76b4c9,2026-01-16,942.4,"('GMD', 'Gambian dalasi')",Transfer,a4c92b6d-159b-4ab2-8bd4-d546acac28a3,,Completed,Bills,Cryptocurrency,5.72,Minute agent heart north know.
d84fff67-d70c-462d-81a5-2d8aa828f9dd,2026-03-01,900.6,"('COP', 'Colombian peso')",Transfer,bb731996-7b0e-441c-96a8-034ae44abfe9,767e4195-8987-4b43-9056-d4069454f442,Cancelled,Other,PayPal,3.98,Point traditional hotel.
d30d1f15-4d08-4faf-b044-b8c5c10f40ed,2026-01-09,63.74,"('ISK', 'Icelandic króna')",Withdrawal,1ba20bd4-e11a-4e56-969e-fb08cd1eb7e8,,Cancelled,Health,Debit Card,9.4,Person loss so property I.
2475a404-21aa-42bd-8439-7f87375f061a,2026-01-14,27.1,"('BWP', 'Botswana pula')",Withdrawal,59e55231-ecf3-4f80-9e2e-48a14fa906c6,db06144f-43e7-4986-b378-719391ead543,Cancelled,Entertainment,Cryptocurrency,8.38,Because staff difference.
ba5d380b-cbad-4b88-b47e-51cde9c0680b,2026-01-15,604.85,"('STD', 'São Tomé and Príncipe dobra')",Withdrawal,d8219b65-69a6-44da-a04a-a655ef06ba69,,Pending,Other,Debit Card,4.14,Ball fine relationship then rate us.
0a0d7a47-25eb-40d1-a0b7-424cfddba5b0,2026-01-08,237.28,"('KYD', 'Cayman Islands dollar')",Withdrawal,cfb89538-84b6-4a03-81f4-ed159231c23a,,Pending,Electronics,Cryptocurrency,3.41,Them remain space draw.
a0a4b2f2-53f6-4bfc-9c5e-f97c4c6bfe0a,2026-02-06,544.56,"('DOP', 'Dominican peso')",Deposit,c3b24372-c056-452e-9af0-298f0097c0fc,,Completed,Health,Debit Card,7.39,Note miss happen PM key toward.
1716ee47-e26b-47c6-84b7-c8b2dcbbd0b0,2026-01-23,683.53,"('SCR', 'Seychellois rupee')",Transfer,1c407b99-3ff6-47f0-ad09-8d379c1e5ae6,,Failed,Food & Drink,Bank Transfer,7.9,Citizen hard necessary price sport.
3a01812a-031d-48c2-989c-a0b9cbafaf17,2026-01-03,199.18,"('CHF', 'Swiss franc')",Deposit,0a5c860f-5246-4db6-86c0-4e6be53a8d1f,,Completed,Health,Debit Card,1.68,Play same radio.
6ec2d45b-23f5-4d84-b8ed-d59de6b4f764,2026-01-11,799.02,"('GGP', 'Guernsey pound')",Deposit,370e3414-5269-4a34-aae2-71bea8d8ec08,,Cancelled,Food & Drink,Bank Transfer,9.37,System inside animal.
b89e8397-ec40-48cb-97e0-79876d508bf8,2026-01-19,703.99,"('LTL', 'Lithuanian litas')",Deposit,cc07cadf-ec90-47d1-81f8-247662b1fbc1,,Pending,Health,PayPal,6.56,Need during close away.
d65ad087-06e3-4b72-b7c9-d794144d9627,2026-01-10,774.11,"('SAR', 'Saudi riyal')",Deposit,e8cb2fc7-0156-4a90-ae7d-026e4c8e95d0,bc53cd79-b2cb-422c-b254-f2dde1e0856d,Cancelled,Food & Drink,Cryptocurrency,2.16,Door American expect yourself.
a9a7d631-f3ce-43a2-9ae7-6d7a478a832a,2026-02-03,830.69,"('EUR', 'Euro')",Deposit,1caa45ff-d3e7-4dcf-a92e-4b1462daa7f5,,Failed,Entertainment,PayPal,7.73,Situation piece many.
091aad02-c305-4041-9a3b-e112052066de,2026-02-11,838.96,"('LSL', 'Lesotho loti')",Withdrawal,8b12832a-d55e-43d1-bb8c-b5bf56c89cf3,,Cancelled,Other,Bank Transfer,7.42,Draw light commercial those speak reduce.
2dee5a84-5cb6-40fe-b9a7-3bfa9b3e1174,2026-01-20,193.75,"('RSD', 'Serbian dinar')",Withdrawal,bdbdfbd7-4d29-4cf9-8ec7-74814089a2a1,,Failed,Entertainment,PayPal,3.45,Chance nation outside.
c799edf9-f367-4614-a513-ea58af6d558e,2026-02-07,12.69,"('COP', 'Colombian peso')",Transfer,5b2a2710-9f06-4111-9b3a-a610857339a4,,Cancelled,Health,Credit Card,9.0,Blood situation major trade.
1e128f12-e42d-415d-8dca-f36fdd771379,2026-02-15,905.0,"('MVR', 'Maldivian rufiyaa')",Withdrawal,e47b4ef1-dfde-49b8-911f-873f86caa6c8,2ceb3a3f-bd0a-4259-8f12-84d3516c65af,Pending,Other,Debit Card,9.84,Score fill hair law second.
55accbb3-f215-4116-b9b2-abe0f9a66d44,2026-02-12,102.01,"('HTG', 'Haitian gourde')",Deposit,7141125c-62db-4837-bec8-4ed997805ffd,,Completed,Entertainment,Credit Card,6.06,Happen defense nothing.
80aa9ddb-36eb-4bf9-8472-5e965802e35e,2026-01-16,905.32,"('CAD', 'Canadian dollar')",Withdrawal,c31445fa-af1a-4140-bd38-273072709c7b,c9c6618e-3f5b-4e1b-9482-0b366fc5fbae,Pending,Health,Bank Transfer,9.06,Culture vote brother life story.
3e124ab3-e2c2-4e66-87b6-b3068bfb6b14,2026-02-02,238.19,"('BWP', 'Botswana pula')",Transfer,e596d590-6f01-4932-b653-4aef24f3d43e,ae9a9c21-9a4f-4b70-8487-0a795170065f,Pending,Health,PayPal,6.95,Of police sit foreign rather.
fdd8aedd-a06c-493d-9746-5ecda8303acb,2026-01-29,124.6,"('GMD', 'Gambian dalasi')",Deposit,47de61cd-e3bd-47fb-aba7-9ca74ece6842,,Cancelled,Travel,PayPal,7.11,Environmental scene building explain well finally.
60394259-06a5-48da-b71c-f5aee6a113bf,2026-02-05,695.05,"('FJD', 'Fijian dollar')",Withdrawal,03ed6e70-1b13-40fa-a3a3-88bb226c58e3,,Completed,Bills,Bank Transfer,4.86,Thousand reduce not sign vote.
d33af191-f9b5-40a9-8a0a-6bb8181cb25a,2026-01-10,766.0,"('XOF', 'West African CFA franc')",Withdrawal,35273020-0296-48c3-b9e5-4dc3368460f6,dfeb1f32-5576-4de4-ba5a-7a139b0b45f6,Completed,Travel,Bank Transfer,1.5,Whole figure produce.
133a2de7-15e1-4470-baed-0873c68e5b16,2026-01-26,187.06,"('SPL', 'Seborga luigino')",Withdrawal,c6ecf58e-bf48-4c29-86c7-605c4d4e0168,74fd922c-cf5c-4ffa-8370-658004baef30,Pending,Health,Cryptocurrency,2.92,Board happy camera most.
3ae478cc-5a20-4c6d-b47b-7bfecb6a6a0b,2026-01-03,670.28,"('KPW', 'North Korean won')",Deposit,4b0af1e1-34f3-41b2-b11b-c6e9d9734090,037e7cab-f57f-4545-8675-eda492a77ede,Completed,Travel,Credit Card,4.71,Nature five her power enjoy which.
911a6f8c-aa0b-40d3-aa17-c0b13c14106c,2026-01-29,209.37,"('BZD', 'Belize dollar')",Transfer,680f4a18-f86a-4321-b198-52177efc69f8,29435d2c-c9d9-4736-9970-3de01ac72266,Cancelled,Other,Cryptocurrency,1.89,Nation set buy statement.
785707ea-0fc0-4365-a598-8362eedfcc97,2026-01-01,840.02,"('ARS', 'Argentine peso')",Transfer,4b6e3ead-2a80-4cd9-af79-74ce5e1ba9e9,48bfea7b-49c8-4bb2-8fb2-3045e11032f3,Cancelled,Health,PayPal,9.23,Finish customer level their most.
1c32ef80-b376-40c9-98d9-b1d86bf12521,2026-02-04,417.62,"('CUC', 'Cuban convertible peso')",Withdrawal,ab5d82a5-27ef-4054-a1a2-5d2875bcfd1e,9e8d59a7-b86f-4155-a6ba-deffbdbccd21,Pending,Health,Cryptocurrency,9.95,Walk myself military.
91a80e4e-7235-42c2-9c83-5dddce485e15,2026-01-01,403.28,"('GYD', 'Guyanese dollar')",Deposit,f1610d4b-c6f2-4d77-b525-e0c6fcac2423,,Failed,Health,Debit Card,4.6,Cause through also national.
4ab24277-4e56-46fb-a757-45a4e0d92b5a,2026-01-01,34.97,"('AMD', 'Armenian dram')",Withdrawal,09aa4162-69d6-43ff-9e93-6e933c4ed7ad,dfd99c3c-1902-47ba-bfbe-03719d07c267,Completed,Other,Credit Card,3.46,Arm five voice world.
63e552dc-5cd5-43fb-a0aa-0cf384bad397,2026-02-13,125.38,"('SYP', 'Syrian pound')",Deposit,517df0ac-488a-4afb-b8ba-eebc6063f813,ffca5824-6c46-4ecc-84d7-6d7b01b8775f,Pending,Travel,Debit Card,7.14,Out sometimes consumer agree necessary.
463132d5-1e44-4e52-8150-310dfb7a283e,2026-03-01,408.25,"('SEK', 'Swedish krona')",Transfer,9621e0bf-9e06-4dea-adee-d091d2e8aab4,,Completed,Health,PayPal,2.75,Number all toward service act.
3b55a454-ef9a-4441-8fa6-e4c75a9578ed,2026-01-11,811.95,"('MXN', 'Mexican peso')",Withdrawal,9d44c74a-8095-4d2c-b49c-550a8bdad995,,Completed,Other,Bank Transfer,2.56,Those discuss fast whatever own action.
2b9d1fca-d05b-4b64-b57e-74411c1de3c3,2026-01-09,810.1,"('MWK', 'Malawian kwacha')",Withdrawal,4f37e180-719f-4891-a1ee-addd170744a9,492e7aaa-3f69-4493-ba59-ef7fd42c58bb,Completed,Health,Cryptocurrency,2.61,Big research sell.
7d5e1307-7312-40cd-bc8c-45c88eeda398,2026-01-18,917.15,"('CVE', 'Cape Verdean escudo')",Deposit,6891bcc1-928f-4b77-ab45-dab30b3ddc5b,4755ee9b-bddf-4f0e-bd14-dab266bcdc16,Completed,Electronics,Bank Transfer,1.94,Since three travel best.
67557dd4-9ca5-496f-b62e-76e0b96dd1d0,2026-03-02,945.4,"('CRC', 'Costa Rican colón')",Deposit,dc2853db-0e16-4b5f-8a0c-4deb43a1dfeb,,Completed,Health,Debit Card,3.34,Since benefit among.
5461a51f-dff3-4db4-8f51-7450b70aa5ec,2026-03-05,181.95,"('ANG', 'Netherlands Antillean guilder')",Transfer,fa609267-97c7-40c0-bd80-373c581c35fe,,Cancelled,Food & Drink,Bank Transfer,4.23,Scientist grow southern control quite case.
e5f93eb9-2fb1-4544-8af0-c141a3268e4b,2026-02-05,78.83,"('CZK', 'Czech koruna')",Deposit,e81f5573-87fe-4683-976c-ffad60367fc0,1b259428-6e95-4607-8a25-3be2efd38f8a,Failed,Health,Cryptocurrency,9.46,Force commercial prepare information.
b76fa5db-340a-4303-b115-9902ecd1fcd5,2026-01-13,838.79,"('CLP', 'Chilean peso')",Transfer,67405e05-949a-405e-be7f-f762745e6251,,Completed,Entertainment,Cryptocurrency,0.91,Manage check radio.
25a310ff-6108-46e3-9fc0-e7faf39df643,2026-01-02,805.55,"('GMD', 'Gambian dalasi')",Transfer,bc3e87ee-bbee-4387-b0ad-c7c4e0f8147a,92337516-b526-4b3c-ba21-fe07f88fb853,Completed,Other,Bank Transfer,2.27,Class build single job.
437813b9-4e8f-429b-a00e-8bed9321de0b,2026-02-19,821.99,"('YER', 'Yemeni rial')",Transfer,4a80ee81-98e9-41cf-b0ed-0423ae14fe55,29fd08be-7c5b-46bb-9d6d-82d9294c33b1,Completed,Health,Debit Card,4.04,Before learn ever time.
edf33556-a4b9-492c-9182-04ac1f98ed82,2026-01-27,466.68,"('SDG', 'Sudanese pound')",Deposit,c70a42aa-f557-496b-b638-38db26d80c4e,,Completed,Entertainment,Cryptocurrency,9.65,Understand thousand read Mrs all.
cc76226c-e8a3-4ec8-9c0f-0f211a135532,2026-02-01,679.21,"('KMF', 'Comorian franc')",Transfer,5ae88ed5-4511-498b-96e2-44a677d8f31e,d10f0e30-e072-454b-899d-710208bc6eef,Pending,Health,Credit Card,3.99,Enough nature benefit window specific.
7bc1a7e5-8d35-4124-a8e4-108ebc8fc495,2026-02-21,645.97,"('TWD', 'New Taiwan dollar')",Withdrawal,c7ba692d-f71e-4b34-b2fb-2d4495114c6e,24c4d112-490d-42a0-ba6d-72978de55faa,Completed,Electronics,Debit Card,7.62,News focus from seven customer can.
4651e072-da88-4bab-b1b6-1bfdd247b749,2026-01-02,384.73,"('MYR', 'Malaysian ringgit')",Transfer,01faedde-254b-4eea-8b5d-a45601ae3dd9,ed2e8b0c-65b4-45d5-9169-d2af34a9a409,Completed,Travel,Bank Transfer,0.77,Type chair life so claim where.
5b7035d8-5c39-4ad4-a2e8-51357ba4e534,2026-01-31,112.04,"('ZMW', 'Zambian kwacha')",Deposit,a3a9443f-e699-4dc7-9abb-dbae5dec90d8,5dd832d2-e680-43a4-84c6-32eb9a447e87,Failed,Health,Credit Card,7.99,Whom western listen get simply.
87bdea5d-ffe5-46da-831a-e13862f65770,2026-02-22,449.25,"('MWK', 'Malawian kwacha')",Transfer,cf2f3fc9-2d98-4378-aa49-74eab0f7c7d7,2440965d-72dd-4383-a0d6-be9419610226,Completed,Health,Debit Card,8.68,Maintain mouth mean among.
7eb2a4be-b6ad-4560-977c-313d43c322d7,2026-01-13,231.73,"('SEK', 'Swedish krona')",Deposit,bb7c5ecd-0511-4db8-bd41-05de43d68a7d,d133850d-3d6a-41ac-979a-f88edc2a1471,Failed,Food & Drink,Cryptocurrency,5.18,Second space today instead out.
3f48759c-f6d6-4d28-8e72-f1c9c6741b19,2026-02-11,578.35,"('JOD', 'Jordanian dinar')",Deposit,63bcc1c4-ebb2-4cc7-a742-d19feaab3d81,,Completed,Health,Bank Transfer,1.82,Nation agent side.
cbac3bb6-5272-4909-949e-d75c12a6dbd3,2026-02-12,162.79,"('ERN', 'Eritrean nakfa')",Deposit,fad13789-bc6b-47a1-a624-765e03d9540f,,Failed,Food & Drink,Bank Transfer,3.26,Thing design build.
177cc8e0-4d75-40fd-b513-03bd7eba0a2f,2026-01-19,741.45,"('KYD', 'Cayman Islands dollar')",Transfer,e68cdae8-9169-4c90-bb0a-ea9c1aae28c5,,Completed,Electronics,PayPal,7.71,Believe use of still card as.
cb6fe8bf-ad00-4c57-be54-585e2403f721,2026-01-26,743.47,"('TJS', 'Tajikistani somoni')",Deposit,885365ff-c34b-472d-aac7-4f6fda1ff5c4,,Completed,Travel,Debit Card,6.55,Instead lawyer care rule.
a9597a6c-8af1-4934-95a9-6d45606899da,2026-02-25,762.01,"('QAR', 'Qatari riyal')",Transfer,b4dd1c96-77df-4b43-b81a-56b81710dbc2,13628d60-cee0-4355-8251-104f47f2e9a5,Pending,Food & Drink,Cryptocurrency,7.28,Color drop someone well media line.
6331ca49-84e0-4302-8b3c-aabdfb902d31,2026-03-05,466.76,"('SAR', 'Saudi riyal')",Withdrawal,71e8187d-41af-4fec-b1da-8c5c7dfad39d,,Completed,Other,Cryptocurrency,6.94,Several next recent at quality.
4f79e10d-0dd5-4703-bbc8-26f7374fe1ec,2026-03-03,257.83,"('GHS', 'Ghanaian cedi')",Transfer,749c3c50-c5b5-469c-9216-b0697e317128,,Completed,Other,Cryptocurrency,2.64,Since industry beyond provide smile.
fd73cf47-5412-4194-a8a8-83e175bca5a6,2026-02-10,424.67,"('IDR', 'Indonesian rupiah')",Deposit,710e6653-dc7d-445f-87f6-edd522091b35,0cc5af1b-64f1-4df9-8d79-31ba9a33f9dc,Failed,Health,Cryptocurrency,2.16,Child oil to where.
683dc46c-1261-468d-b12e-82aec82045b1,2026-02-15,881.0,"('BTN', 'Bhutanese ngultrum')",Withdrawal,e8788165-6c52-4300-bf80-4f4f871e8187,,Cancelled,Other,Debit Card,1.97,End leg mother north.
3ca34fb4-551f-4a3a-8435-1f2234ac84eb,2026-02-16,566.73,"('BRL', 'Brazilian real')",Deposit,8f7a5e66-d363-4321-a9c6-4f58f61d6a02,,Completed,Electronics,PayPal,7.25,Determine black catch.
d8cb5751-3cbe-43ce-ad21-8ef9c542ea81,2026-01-12,942.01,"('PYG', 'Paraguayan guarani')",Withdrawal,a7ab7cbd-d58c-4e07-9b2b-e7bedc30e386,,Completed,Food & Drink,Bank Transfer,2.12,Difference stock friend.
23fd12de-57c7-426d-873a-22bbf47cf901,2026-01-25,326.48,"('ILS', 'Israeli new shekel')",Withdrawal,8978d251-9007-46c8-9108-4e87d15988a7,,Cancelled,Entertainment,Debit Card,4.5,Wonder decide return police.
85e8ad75-ef09-4120-b090-703f4a598a18,2026-02-05,692.04,"('MYR', 'Malaysian ringgit')",Transfer,690c36cc-ec4a-4467-a83f-17d43780a008,4de50654-b414-4304-8387-f5ee5ac2fe86,Pending,Food & Drink,PayPal,2.75,Figure relate war crime spring.
1c7e4ab8-e74e-48e3-8339-1ec81bc1aacf,2026-03-06,216.02,"('INR', 'Indian rupee')",Transfer,54b32631-32d5-40b4-af96-f96f0f2bc911,,Completed,Food & Drink,Credit Card,6.06,White certainly pressure world foreign.
15094a49-757f-4c3c-94fd-66a723345394,2026-03-03,549.31,"('SRD', 'Surinamese dollar')",Deposit,19324b93-d0ca-4963-972a-a80bcfa29d59,,Failed,Entertainment,Cryptocurrency,5.74,Animal decision learn statement.
6f3daf95-1f99-4312-a616-8ec48f918f07,2026-02-25,373.58,"('AED', 'United Arab Emirates dirham')",Deposit,122ce97e-70cb-49e3-8e1a-b84bb9e80080,a178dad2-a4e0-456c-87a7-2eec74a3bafb,Failed,Entertainment,PayPal,9.55,This provide describe yes.
23f9e1cd-d25e-4398-a19c-d1363b7410ec,2026-01-04,340.6,"('GGP', 'Guernsey pound')",Transfer,3953b11b-e21a-4d04-ac15-affc7b3a2441,,Pending,Other,Credit Card,6.38,Score business example.
83f41d23-72cb-429a-b09a-143d02b61ba5,2026-01-07,765.48,"('CNY', 'Renminbi')",Deposit,a6e0c180-7c54-4b84-b509-b8cb26a53b39,,Completed,Travel,Debit Card,1.55,Read effect region arm finish owner.
a8f25945-fa6f-4759-97dc-bedb158813ab,2026-01-07,187.02,"('BGN', 'Bulgarian lev')",Transfer,03bdcc7b-2404-48b8-91c5-3bbb23e5608c,,Pending,Entertainment,Bank Transfer,9.55,Drop cup sit job plan.
02f176f9-5429-46b9-8676-eebdff80ffde,2026-01-31,648.23,"('PLN', 'Polish zloty')",Withdrawal,64978938-d4f8-466c-a45d-9e4361cdd467,1cf3fbf3-92fe-4256-8e97-cfaed73289aa,Pending,Entertainment,Debit Card,7.01,With drive school his economy.
43ded6ee-bfcd-45f9-a951-4572c460e344,2026-01-29,957.67,"('UGX', 'Ugandan shilling')",Deposit,88146e79-8409-4219-bee9-1edd4003b74d,,Cancelled,Food & Drink,PayPal,3.75,Rock adult side exist key.
1bfb511f-d12a-4a6e-86fc-0a162225fe4d,2026-01-03,288.61,"('BAM', 'Bosnia and Herzegovina convertible mark')",Deposit,a7a6a1d6-4113-45f9-9e3d-7613f1857e03,,Completed,Food & Drink,Bank Transfer,1.48,Check easy seat class street.
e669aa3f-eb10-4b1e-80a8-bc69187e1b46,2026-01-22,313.12,"('CUC', 'Cuban convertible peso')",Deposit,269a2ac4-7844-4822-8eb3-a55bfd8b3ee6,03b0c856-a642-4dc7-9bf9-d9e69cc1e8dd,Pending,Bills,Debit Card,5.66,Message long beyond hot.
c315d16d-33a5-49ec-947d-ec1fa53c3073,2026-01-23,240.72,"('ALL', 'Albanian lek')",Transfer,a08e854e-8e1b-4516-840e-43af3cc09ed4,8dec6af0-4989-4507-88f8-e1d16a25803e,Completed,Entertainment,Credit Card,4.89,Specific rock bag either not.
